Global Company Key,S&P Domestic Long Term Issuer Credit Rating,S&P Subordinated Debt Rating,S&P Domestic Short Term Issuer Credit Rating,Data Date,Address Line 1,Ticker Symbol
1380,BBB-,,,20100131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20100228,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20100331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20100430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20100531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20100630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20100731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20100831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20100930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20101031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20101130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20101231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110228,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20110930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20111031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20111130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20111231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120229,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20120930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20121031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20121130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20121231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130228,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20130930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20131031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20131130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20131231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140228,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20140930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20141031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20141130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20141231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150228,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20150930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20151031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20151130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20151231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB,,,20160131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160229,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160331,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160430,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160531,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160630,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160731,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160831,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20160930,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20161031,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20161130,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20161231,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20170131,"1185 Avenue of the Americas, 40th Floor",HES
1380,BBB-,,,20170228,"1185 Avenue of the Americas, 40th Floor",HES
1678,A-,,A-2,20100131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100228,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20100930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20101031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20101130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20101231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110228,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20110930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20111031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20111130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20111231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120229,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20120930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20121031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20121130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20121231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130228,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20130930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20131031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20131130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20131231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140228,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20140930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20141031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20141130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20141231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20150131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20150228,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,A-,,A-2,20150331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20150430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20150531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20150630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20150731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20150831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20150930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20151031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20151130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20151231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB+,,A-2,20160131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160229,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160331,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160430,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160531,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160630,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160731,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160831,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20160930,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20161031,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20161130,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20161231,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20170131,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
1678,BBB,,A-2,20170228,"One Post Oak Central, Suite 100, 2000 Post Oak Boulevard",APA
2991,AA,,A-1+,20100131,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100228,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100331,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100430,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100531,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100630,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100731,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100831,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20100930,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20101031,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20101130,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20101231,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110131,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110228,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110331,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110430,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110531,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110630,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110731,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110831,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20110930,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20111031,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20111130,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20111231,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120131,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120229,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120331,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120430,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120531,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120630,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120731,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120831,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20120930,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20121031,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20121130,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20121231,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130131,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130228,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130331,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130430,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130531,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130630,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130731,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130831,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20130930,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20131031,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20131130,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20131231,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140131,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140228,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140331,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140430,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140531,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140630,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140731,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140831,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20140930,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20141031,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20141130,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20141231,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150131,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150228,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150331,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150430,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150531,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150630,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150731,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150831,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20150930,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20151031,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20151130,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20151231,6001 Bollinger Canyon Road,CVX
2991,AA,,A-1+,20160131,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160229,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160331,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160430,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160531,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160630,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160731,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160831,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20160930,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20161031,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20161130,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20161231,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20170131,6001 Bollinger Canyon Road,CVX
2991,AA-,,A-1+,20170228,6001 Bollinger Canyon Road,CVX
4430,BBB,,A-2,20100131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100228,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20100930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20101031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20101130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20101231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110228,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20110930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-3,20111031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20111130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20111231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120229,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20120930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20121031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20121130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20121231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20130131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20130228,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20130331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20130430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20130531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,A-2,20130630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20130731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20130831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20130930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20131031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20131130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20131231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140228,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20140930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20141031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20141130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20141231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150228,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20150930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20151031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20151130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20151231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160229,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160331,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160430,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160531,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160630,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160731,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160831,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20160930,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20161031,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20161130,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20161231,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20170131,"625 Liberty Avenue, Suite 1700",EQT
4430,BBB,,,20170228,"625 Liberty Avenue, Suite 1700",EQT
4503,AAA,,A-1+,20100131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100228,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100331,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100430,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100531,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100630,5959 Las Colinas Boulevard,XOM
